id,name,age_group,pop_2022
2309,Krokom,75-79 years,807
2309,Krokom,80-84 years,428
2309,Krokom,85-89 years,226
2309,Krokom,90-94 years,87
2309,Krokom,95-99 years,33
2309,Krokom,100+ years,0
2313,Strömsund,0-4 years,532
2313,Strömsund,5-9 years,615
2313,Strömsund,10-14 years,616
2313,Strömsund,15-19 years,548
2313,Strömsund,20-24 years,463
2313,Strömsund,25-29 years,517
2313,Strömsund,30-34 years,665
2313,Strömsund,35-39 years,581
2313,Strömsund,40-44 years,540
2313,Strömsund,45-49 years,589
2313,Strömsund,50-54 years,650
2313,Strömsund,55-59 years,778
2313,Strömsund,60-64 years,838
2313,Strömsund,65-69 years,853
2313,Strömsund,70-74 years,849
2313,Strömsund,75-79 years,809
2313,Strömsund,80-84 years,495
2313,Strömsund,85-89 years,284
2313,Strömsund,90-94 years,145
2313,Strömsund,95-99 years,25
2313,Strömsund,100+ years,5
2321,Åre,0-4 years,717
2321,Åre,5-9 years,730
2321,Åre,10-14 years,760
2321,Åre,15-19 years,646
2321,Åre,20-24 years,657
2321,Åre,25-29 years,842
2321,Åre,30-34 years,993
2321,Åre,35-39 years,952
2321,Åre,40-44 years,852
2321,Åre,45-49 years,814
2321,Åre,50-54 years,742
2321,Åre,55-59 years,782
2321,Åre,60-64 years,656
2321,Åre,65-69 years,663
2321,Åre,70-74 years,541
2321,Åre,75-79 years,456
2321,Åre,80-84 years,293
2321,Åre,85-89 years,149
2321,Åre,90-94 years,72
2321,Åre,95-99 years,12
2321,Åre,100+ years,1
2326,Berg,0-4 years,410
2326,Berg,5-9 years,376
2326,Berg,10-14 years,368
2326,Berg,15-19 years,417
2326,Berg,20-24 years,280
2326,Berg,25-29 years,299
2326,Berg,30-34 years,447
2326,Berg,35-39 years,393
2326,Berg,40-44 years,341
2326,Berg,45-49 years,341
2326,Berg,50-54 years,382
2326,Berg,55-59 years,532
2326,Berg,60-64 years,475
2326,Berg,65-69 years,555
2326,Berg,70-74 years,523
2326,Berg,75-79 years,468
2326,Berg,80-84 years,301
2326,Berg,85-89 years,164
2326,Berg,90-94 years,85
2326,Berg,95-99 years,19
2326,Berg,100+ years,0
2361,Härjedalen,0-4 years,409
2361,Härjedalen,5-9 years,450
2361,Härjedalen,10-14 years,501
2361,Härjedalen,15-19 years,472
2361,Härjedalen,20-24 years,452
2361,Härjedalen,25-29 years,522
2361,Härjedalen,30-34 years,612
2361,Härjedalen,35-39 years,563
2361,Härjedalen,40-44 years,520
2361,Härjedalen,45-49 years,553
2361,Härjedalen,50-54 years,677
2361,Härjedalen,55-59 years,730
2361,Härjedalen,60-64 years,723
2361,Härjedalen,65-69 years,734
2361,Härjedalen,70-74 years,762
2361,Härjedalen,75-79 years,693
2361,Härjedalen,80-84 years,410
2361,Härjedalen,85-89 years,262
2361,Härjedalen,90-94 years,109
2361,Härjedalen,95-99 years,27
2361,Härjedalen,100+ years,4
2380,Östersund,0-4 years,3305
2380,Östersund,5-9 years,3748
2380,Östersund,10-14 years,3800
2380,Östersund,15-19 years,3740
2380,Östersund,20-24 years,3898
2380,Östersund,25-29 years,4150
2380,Östersund,30-34 years,4760
2380,Östersund,35-39 years,4176
2380,Östersund,40-44 years,3746
2380,Östersund,45-49 years,3905
2380,Östersund,50-54 years,3765
2380,Östersund,55-59 years,4023
2380,Östersund,60-64 years,3441
2380,Östersund,65-69 years,3521
2380,Östersund,70-74 years,3526
2380,Östersund,75-79 years,3434
2380,Östersund,80-84 years,2017
2380,Östersund,85-89 years,1134
2380,Östersund,90-94 years,499
2380,Östersund,95-99 years,112
2380,Östersund,100+ years,14
2401,Nordmaling,0-4 years,366
2401,Nordmaling,5-9 years,376
2401,Nordmaling,10-14 years,383
2401,Nordmaling,15-19 years,404
2401,Nordmaling,20-24 years,304
2401,Nordmaling,25-29 years,329
2401,Nordmaling,30-34 years,388
2401,Nordmaling,35-39 years,362
2401,Nordmaling,40-44 years,382
2401,Nordmaling,45-49 years,393
2401,Nordmaling,50-54 years,459
2401,Nordmaling,55-59 years,460
2401,Nordmaling,60-64 years,434
2401,Nordmaling,65-69 years,510
2401,Nordmaling,70-74 years,518
2401,Nordmaling,75-79 years,436
2401,Nordmaling,80-84 years,297
2401,Nordmaling,85-89 years,173
2401,Nordmaling,90-94 years,75
2401,Nordmaling,95-99 years,15
2401,Nordmaling,100+ years,2
2403,Bjurholm,0-4 years,131
2403,Bjurholm,5-9 years,127
2403,Bjurholm,10-14 years,128
2403,Bjurholm,15-19 years,125
2403,Bjurholm,20-24 years,100
2403,Bjurholm,25-29 years,128
2403,Bjurholm,30-34 years,147
2403,Bjurholm,35-39 years,137
2403,Bjurholm,40-44 years,100
2403,Bjurholm,45-49 years,131
2403,Bjurholm,50-54 years,130
2403,Bjurholm,55-59 years,146
2403,Bjurholm,60-64 years,148
2403,Bjurholm,65-69 years,158
2403,Bjurholm,70-74 years,170
2403,Bjurholm,75-79 years,153
2403,Bjurholm,80-84 years,97
2403,Bjurholm,85-89 years,67
2403,Bjurholm,90-94 years,37
2403,Bjurholm,95-99 years,9
2403,Bjurholm,100+ years,3
2404,Vindeln,0-4 years,311
2404,Vindeln,5-9 years,307
2404,Vindeln,10-14 years,346
2404,Vindeln,15-19 years,292
2404,Vindeln,20-24 years,250
2404,Vindeln,25-29 years,219
2404,Vindeln,30-34 years,317
2404,Vindeln,35-39 years,317
2404,Vindeln,40-44 years,309
2404,Vindeln,45-49 years,321
2404,Vindeln,50-54 years,291
2404,Vindeln,55-59 years,348
2404,Vindeln,60-64 years,329
2404,Vindeln,65-69 years,401
2404,Vindeln,70-74 years,383
2404,Vindeln,75-79 years,345
2404,Vindeln,80-84 years,215
2404,Vindeln,85-89 years,120
2404,Vindeln,90-94 years,56
2404,Vindeln,95-99 years,25
2404,Vindeln,100+ years,2
2409,Robertsfors,0-4 years,342
2409,Robertsfors,5-9 years,397
2409,Robertsfors,10-14 years,393
2409,Robertsfors,15-19 years,370
2409,Robertsfors,20-24 years,255
2409,Robertsfors,25-29 years,281
2409,Robertsfors,30-34 years,415
2409,Robertsfors,35-39 years,434
2409,Robertsfors,40-44 years,379
2409,Robertsfors,45-49 years,352
2409,Robertsfors,50-54 years,364
2409,Robertsfors,55-59 years,441
2409,Robertsfors,60-64 years,481
2409,Robertsfors,65-69 years,533
2409,Robertsfors,70-74 years,453
2409,Robertsfors,75-79 years,411
2409,Robertsfors,80-84 years,254
2409,Robertsfors,85-89 years,124
2409,Robertsfors,90-94 years,67
2409,Robertsfors,95-99 years,11
2409,Robertsfors,100+ years,2
2417,Norsjö,0-4 years,186
2417,Norsjö,5-9 years,220
2417,Norsjö,10-14 years,227
2417,Norsjö,15-19 years,216
2417,Norsjö,20-24 years,138
2417,Norsjö,25-29 years,175
2417,Norsjö,30-34 years,225
2417,Norsjö,35-39 years,224
2417,Norsjö,40-44 years,189
2417,Norsjö,45-49 years,198
2417,Norsjö,50-54 years,236
2417,Norsjö,55-59 years,290
2417,Norsjö,60-64 years,275
2417,Norsjö,65-69 years,305
2417,Norsjö,70-74 years,292
2417,Norsjö,75-79 years,254
2417,Norsjö,80-84 years,156
2417,Norsjö,85-89 years,94
2417,Norsjö,90-94 years,39
2417,Norsjö,95-99 years,8
2417,Norsjö,100+ years,0
2418,Malå,0-4 years,148
2418,Malå,5-9 years,163
2418,Malå,10-14 years,190
2418,Malå,15-19 years,172
2418,Malå,20-24 years,143
2418,Malå,25-29 years,156
2418,Malå,30-34 years,157
2418,Malå,35-39 years,149
2418,Malå,40-44 years,149
2418,Malå,45-49 years,158
2418,Malå,50-54 years,153
2418,Malå,55-59 years,202
2418,Malå,60-64 years,229
2418,Malå,65-69 years,219
2418,Malå,70-74 years,224
2418,Malå,75-79 years,191
2418,Malå,80-84 years,116
2418,Malå,85-89 years,73
2418,Malå,90-94 years,34
2418,Malå,95-99 years,7
2418,Malå,100+ years,0
2421,Storuman,0-4 years,255
2421,Storuman,5-9 years,276
2421,Storuman,10-14 years,330
2421,Storuman,15-19 years,254
2421,Storuman,20-24 years,266
2421,Storuman,25-29 years,267
2421,Storuman,30-34 years,296
2421,Storuman,35-39 years,291
2421,Storuman,40-44 years,319
2421,Storuman,45-49 years,282
2421,Storuman,50-54 years,337
2421,Storuman,55-59 years,429
2421,Storuman,60-64 years,430
2421,Storuman,65-69 years,443
2421,Storuman,70-74 years,439
2421,Storuman,75-79 years,357
2421,Storuman,80-84 years,251
2421,Storuman,85-89 years,134
2421,Storuman,90-94 years,74
2421,Storuman,95-99 years,17
2421,Storuman,100+ years,0
2422,Sorsele,0-4 years,134
2422,Sorsele,5-9 years,127
2422,Sorsele,10-14 years,120
2422,Sorsele,15-19 years,100
2422,Sorsele,20-24 years,89
2422,Sorsele,25-29 years,110
2422,Sorsele,30-34 years,135
2422,Sorsele,35-39 years,130
2422,Sorsele,40-44 years,115
2422,Sorsele,45-49 years,127
2422,Sorsele,50-54 years,149
2422,Sorsele,55-59 years,191
2422,Sorsele,60-64 years,172
2422,Sorsele,65-69 years,193
2422,Sorsele,70-74 years,184
2422,Sorsele,75-79 years,132
2422,Sorsele,80-84 years,122
2422,Sorsele,85-89 years,70
2422,Sorsele,90-94 years,31
2422,Sorsele,95-99 years,5
2422,Sorsele,100+ years,0
2425,Dorotea,0-4 years,108
2425,Dorotea,5-9 years,103
2425,Dorotea,10-14 years,152
2425,Dorotea,15-19 years,108
2425,Dorotea,20-24 years,83
2425,Dorotea,25-29 years,96
2425,Dorotea,30-34 years,128
2425,Dorotea,35-39 years,122
2425,Dorotea,40-44 years,106
2425,Dorotea,45-49 years,122
2425,Dorotea,50-54 years,140
2425,Dorotea,55-59 years,169
2425,Dorotea,60-64 years,181
2425,Dorotea,65-69 years,213
2425,Dorotea,70-74 years,179
2425,Dorotea,75-79 years,179
2425,Dorotea,80-84 years,101
2425,Dorotea,85-89 years,75
2425,Dorotea,90-94 years,34
2425,Dorotea,95-99 years,13
2425,Dorotea,100+ years,1
2460,Vännäs,0-4 years,545
2460,Vännäs,5-9 years,613
2460,Vännäs,10-14 years,579
2460,Vännäs,15-19 years,522
2460,Vännäs,20-24 years,470
2460,Vännäs,25-29 years,422
2460,Vännäs,30-34 years,653
2460,Vännäs,35-39 years,595
2460,Vännäs,40-44 years,485
2460,Vännäs,45-49 years,544
2460,Vännäs,50-54 years,540
2460,Vännäs,55-59 years,578
2460,Vännäs,60-64 years,489
2460,Vännäs,65-69 years,470
2460,Vännäs,70-74 years,453
2460,Vännäs,75-79 years,432
2460,Vännäs,80-84 years,323
2460,Vännäs,85-89 years,146
2460,Vännäs,90-94 years,71
2460,Vännäs,95-99 years,30
2460,Vännäs,100+ years,3
2462,Vilhelmina,0-4 years,293
2462,Vilhelmina,5-9 years,304
2462,Vilhelmina,10-14 years,352
2462,Vilhelmina,15-19 years,379
2462,Vilhelmina,20-24 years,346
2462,Vilhelmina,25-29 years,320
2462,Vilhelmina,30-34 years,389
2462,Vilhelmina,35-39 years,343
2462,Vilhelmina,40-44 years,290
2462,Vilhelmina,45-49 years,348
2462,Vilhelmina,50-54 years,353
2462,Vilhelmina,55-59 years,421
2462,Vilhelmina,60-64 years,459
2462,Vilhelmina,65-69 years,509
2462,Vilhelmina,70-74 years,411
2462,Vilhelmina,75-79 years,397
2462,Vilhelmina,80-84 years,248
2462,Vilhelmina,85-89 years,148
2462,Vilhelmina,90-94 years,69
2462,Vilhelmina,95-99 years,13
2462,Vilhelmina,100+ years,1
2463,Åsele,0-4 years,127
2463,Åsele,5-9 years,138
2463,Åsele,10-14 years,129
2463,Åsele,15-19 years,147
2463,Åsele,20-24 years,124
2463,Åsele,25-29 years,146
2463,Åsele,30-34 years,147
2463,Åsele,35-39 years,121
2463,Åsele,40-44 years,129
2463,Åsele,45-49 years,167
2463,Åsele,50-54 years,157
2463,Åsele,55-59 years,189
2463,Åsele,60-64 years,177
2463,Åsele,65-69 years,227
2463,Åsele,70-74 years,210
2463,Åsele,75-79 years,206
2463,Åsele,80-84 years,123
2463,Åsele,85-89 years,76
2463,Åsele,90-94 years,32
2463,Åsele,95-99 years,9
2463,Åsele,100+ years,1
2480,Umeå,0-4 years,7190
2480,Umeå,5-9 years,7485
2480,Umeå,10-14 years,7586
2480,Umeå,15-19 years,7061
2480,Umeå,20-24 years,12077
2480,Umeå,25-29 years,10848
2480,Umeå,30-34 years,11011
2480,Umeå,35-39 years,9173
2480,Umeå,40-44 years,8272
2480,Umeå,45-49 years,7847
2480,Umeå,50-54 years,7321
2480,Umeå,55-59 years,7314
2480,Umeå,60-64 years,6122
2480,Umeå,65-69 years,5906
2480,Umeå,70-74 years,5927
2480,Umeå,75-79 years,5258
2480,Umeå,80-84 years,3120
2480,Umeå,85-89 years,1772
2480,Umeå,90-94 years,744
2480,Umeå,95-99 years,177
2480,Umeå,100+ years,24
2481,Lycksele,0-4 years,666
2481,Lycksele,5-9 years,773
2481,Lycksele,10-14 years,721
2481,Lycksele,15-19 years,652
2481,Lycksele,20-24 years,673
2481,Lycksele,25-29 years,646
2481,Lycksele,30-34 years,896
2481,Lycksele,35-39 years,683
2481,Lycksele,40-44 years,642
2481,Lycksele,45-49 years,620
2481,Lycksele,50-54 years,718
2481,Lycksele,55-59 years,763
2481,Lycksele,60-64 years,782
2481,Lycksele,65-69 years,759
2481,Lycksele,70-74 years,760
2481,Lycksele,75-79 years,663
2481,Lycksele,80-84 years,447
2481,Lycksele,85-89 years,261
2481,Lycksele,90-94 years,91
2481,Lycksele,95-99 years,24
2481,Lycksele,100+ years,3
2482,Skellefteå,0-4 years,3801
2482,Skellefteå,5-9 years,4251
2482,Skellefteå,10-14 years,4207
2482,Skellefteå,15-19 years,4144
2482,Skellefteå,20-24 years,3724
2482,Skellefteå,25-29 years,4286
2482,Skellefteå,30-34 years,5293
2482,Skellefteå,35-39 years,4362
2482,Skellefteå,40-44 years,4320
2482,Skellefteå,45-49 years,4455
2482,Skellefteå,50-54 years,4581
2482,Skellefteå,55-59 years,4741
2482,Skellefteå,60-64 years,4454
2482,Skellefteå,65-69 years,4641
2482,Skellefteå,70-74 years,4356
2482,Skellefteå,75-79 years,3935
2482,Skellefteå,80-84 years,2598
2482,Skellefteå,85-89 years,1471
2482,Skellefteå,90-94 years,644
2482,Skellefteå,95-99 years,125
2482,Skellefteå,100+ years,13
2505,Arvidsjaur,0-4 years,286
2505,Arvidsjaur,5-9 years,321
2505,Arvidsjaur,10-14 years,299
2505,Arvidsjaur,15-19 years,307
2505,Arvidsjaur,20-24 years,314
2505,Arvidsjaur,25-29 years,268
2505,Arvidsjaur,30-34 years,435
2505,Arvidsjaur,35-39 years,323
2505,Arvidsjaur,40-44 years,326
2505,Arvidsjaur,45-49 years,325
2505,Arvidsjaur,50-54 years,325
2505,Arvidsjaur,55-59 years,435
2505,Arvidsjaur,60-64 years,431
2505,Arvidsjaur,65-69 years,423
2505,Arvidsjaur,70-74 years,382
2505,Arvidsjaur,75-79 years,389
2505,Arvidsjaur,80-84 years,272
2505,Arvidsjaur,85-89 years,174
2505,Arvidsjaur,90-94 years,65
2505,Arvidsjaur,95-99 years,10
2505,Arvidsjaur,100+ years,1
2506,Arjeplog,0-4 years,113
2506,Arjeplog,5-9 years,118
2506,Arjeplog,10-14 years,128
2506,Arjeplog,15-19 years,118
2506,Arjeplog,20-24 years,102
2506,Arjeplog,25-29 years,126
2506,Arjeplog,30-34 years,140
2506,Arjeplog,35-39 years,162
2506,Arjeplog,40-44 years,134
2506,Arjeplog,45-49 years,138
2506,Arjeplog,50-54 years,159
2506,Arjeplog,55-59 years,223
2506,Arjeplog,60-64 years,195
2506,Arjeplog,65-69 years,212
2506,Arjeplog,70-74 years,168
2506,Arjeplog,75-79 years,191
2506,Arjeplog,80-84 years,122
2506,Arjeplog,85-89 years,66
2506,Arjeplog,90-94 years,41
2506,Arjeplog,95-99 years,8
2506,Arjeplog,100+ years,3
2510,Jokkmokk,0-4 years,207
2510,Jokkmokk,5-9 years,223
2510,Jokkmokk,10-14 years,226
2510,Jokkmokk,15-19 years,190
2510,Jokkmokk,20-24 years,201
2510,Jokkmokk,25-29 years,244
2510,Jokkmokk,30-34 years,277
2510,Jokkmokk,35-39 years,274
2510,Jokkmokk,40-44 years,243
2510,Jokkmokk,45-49 years,226
2510,Jokkmokk,50-54 years,288
2510,Jokkmokk,55-59 years,374
2510,Jokkmokk,60-64 years,364
2510,Jokkmokk,65-69 years,371
2510,Jokkmokk,70-74 years,378
2510,Jokkmokk,75-79 years,289
2510,Jokkmokk,80-84 years,191
2510,Jokkmokk,85-89 years,130
2510,Jokkmokk,90-94 years,48
2510,Jokkmokk,95-99 years,13
2510,Jokkmokk,100+ years,3
2513,Överkalix,0-4 years,119
2513,Överkalix,5-9 years,128
2513,Överkalix,10-14 years,130
2513,Överkalix,15-19 years,116
2513,Överkalix,20-24 years,146
2513,Överkalix,25-29 years,126
2513,Överkalix,30-34 years,188
2513,Överkalix,35-39 years,163
2513,Överkalix,40-44 years,112
2513,Överkalix,45-49 years,139
2513,Överkalix,50-54 years,164
2513,Överkalix,55-59 years,228
2513,Överkalix,60-64 years,275
2513,Överkalix,65-69 years,287
2513,Överkalix,70-74 years,261
2513,Överkalix,75-79 years,249
2513,Överkalix,80-84 years,172
2513,Överkalix,85-89 years,98
2513,Överkalix,90-94 years,48
2513,Överkalix,95-99 years,11
2513,Överkalix,100+ years,0
2514,Kalix,0-4 years,705
2514,Kalix,5-9 years,752
2514,Kalix,10-14 years,772
2514,Kalix,15-19 years,829
2514,Kalix,20-24 years,693
2514,Kalix,25-29 years,741
2514,Kalix,30-34 years,920
2514,Kalix,35-39 years,770
2514,Kalix,40-44 years,733
2514,Kalix,45-49 years,893
2514,Kalix,50-54 years,1071
2514,Kalix,55-59 years,1129
2514,Kalix,60-64 years,1084
2514,Kalix,65-69 years,1166
2514,Kalix,70-74 years,1094
2514,Kalix,75-79 years,1055
2514,Kalix,80-84 years,694
2514,Kalix,85-89 years,421
2514,Kalix,90-94 years,167
2514,Kalix,95-99 years,38
2514,Kalix,100+ years,2
2518,Övertorneå,0-4 years,148
2518,Övertorneå,5-9 years,160
2518,Övertorneå,10-14 years,185
2518,Övertorneå,15-19 years,187
2518,Övertorneå,20-24 years,158
2518,Övertorneå,25-29 years,162
2518,Övertorneå,30-34 years,181
2518,Övertorneå,35-39 years,167
2518,Övertorneå,40-44 years,162
2518,Övertorneå,45-49 years,187
2518,Övertorneå,50-54 years,239
2518,Övertorneå,55-59 years,292
2518,Övertorneå,60-64 years,311
2518,Övertorneå,65-69 years,423
2518,Övertorneå,70-74 years,416
2518,Övertorneå,75-79 years,329
2518,Övertorneå,80-84 years,238
2518,Övertorneå,85-89 years,105
2518,Övertorneå,90-94 years,56
2518,Övertorneå,95-99 years,12
2518,Övertorneå,100+ years,1
2521,Pajala,0-4 years,252
2521,Pajala,5-9 years,284
2521,Pajala,10-14 years,297
2521,Pajala,15-19 years,278
2521,Pajala,20-24 years,272
2521,Pajala,25-29 years,258
2521,Pajala,30-34 years,304
2521,Pajala,35-39 years,246
2521,Pajala,40-44 years,226
2521,Pajala,45-49 years,243
2521,Pajala,50-54 years,330
2521,Pajala,55-59 years,356
2521,Pajala,60-64 years,449
2521,Pajala,65-69 years,510
2521,Pajala,70-74 years,567
2521,Pajala,75-79 years,422
2521,Pajala,80-84 years,334
2521,Pajala,85-89 years,180
2521,Pajala,90-94 years,68
2521,Pajala,95-99 years,7
2521,Pajala,100+ years,0
2523,Gällivare,0-4 years,870
2523,Gällivare,5-9 years,949
2523,Gällivare,10-14 years,858
2523,Gällivare,15-19 years,814
2523,Gällivare,20-24 years,761
2523,Gällivare,25-29 years,945
2523,Gällivare,30-34 years,1381
2523,Gällivare,35-39 years,1063
2523,Gällivare,40-44 years,950
2523,Gällivare,45-49 years,881
2523,Gällivare,50-54 years,1014
2523,Gällivare,55-59 years,1269
2523,Gällivare,60-64 years,1208
2523,Gällivare,65-69 years,1153
2523,Gällivare,70-74 years,1076
2523,Gällivare,75-79 years,895
2523,Gällivare,80-84 years,704
2523,Gällivare,85-89 years,408
2523,Gällivare,90-94 years,189
2523,Gällivare,95-99 years,30
2523,Gällivare,100+ years,2
2560,Älvsbyn,0-4 years,390
2560,Älvsbyn,5-9 years,388
2560,Älvsbyn,10-14 years,447
2560,Älvsbyn,15-19 years,426
2560,Älvsbyn,20-24 years,385
2560,Älvsbyn,25-29 years,404
2560,Älvsbyn,30-34 years,531
2560,Älvsbyn,35-39 years,425
2560,Älvsbyn,40-44 years,396
2560,Älvsbyn,45-49 years,480
2560,Älvsbyn,50-54 years,480
2560,Älvsbyn,55-59 years,529
2560,Älvsbyn,60-64 years,522
2560,Älvsbyn,65-69 years,509
2560,Älvsbyn,70-74 years,507
2560,Älvsbyn,75-79 years,500
2560,Älvsbyn,80-84 years,287
2560,Älvsbyn,85-89 years,194
2560,Älvsbyn,90-94 years,98
2560,Älvsbyn,95-99 years,13
2560,Älvsbyn,100+ years,0
2580,Luleå,0-4 years,3849
2580,Luleå,5-9 years,4171
2580,Luleå,10-14 years,4232
2580,Luleå,15-19 years,4364
2580,Luleå,20-24 years,5930
2580,Luleå,25-29 years,5318
2580,Luleå,30-34 years,5699
2580,Luleå,35-39 years,4903
2580,Luleå,40-44 years,4446
2580,Luleå,45-49 years,4685
2580,Luleå,50-54 years,5008
2580,Luleå,55-59 years,5411
2580,Luleå,60-64 years,4456
2580,Luleå,65-69 years,4247
2580,Luleå,70-74 years,4122
2580,Luleå,75-79 years,3725
2580,Luleå,80-84 years,2530
2580,Luleå,85-89 years,1408
2580,Luleå,90-94 years,617
2580,Luleå,95-99 years,113
2580,Luleå,100+ years,10
2581,Piteå,0-4 years,2092
2581,Piteå,5-9 years,2394
2581,Piteå,10-14 years,2325
2581,Piteå,15-19 years,2378
2581,Piteå,20-24 years,2128
2581,Piteå,25-29 years,2312
2581,Piteå,30-34 years,2828
2581,Piteå,35-39 years,2494
2581,Piteå,40-44 years,2422
2581,Piteå,45-49 years,2545
2581,Piteå,50-54 years,2795
2581,Piteå,55-59 years,2784
2581,Piteå,60-64 years,2544
2581,Piteå,65-69 years,2623
2581,Piteå,70-74 years,2633
2581,Piteå,75-79 years,2494
2581,Piteå,80-84 years,1391
2581,Piteå,85-89 years,791
2581,Piteå,90-94 years,322
2581,Piteå,95-99 years,63
2581,Piteå,100+ years,4
2582,Boden,0-4 years,1359
2582,Boden,5-9 years,1427
2582,Boden,10-14 years,1436
2582,Boden,15-19 years,1487
2582,Boden,20-24 years,1606
2582,Boden,25-29 years,1559
2582,Boden,30-34 years,1891
2582,Boden,35-39 years,1574
2582,Boden,40-44 years,1516
2582,Boden,45-49 years,1599
2582,Boden,50-54 years,1769
2582,Boden,55-59 years,1853
2582,Boden,60-64 years,1730
2582,Boden,65-69 years,1838
2582,Boden,70-74 years,1814
2582,Boden,75-79 years,1695
2582,Boden,80-84 years,978
2582,Boden,85-89 years,595
2582,Boden,90-94 years,264
2582,Boden,95-99 years,47
2582,Boden,100+ years,11
2583,Haparanda,0-4 years,369
2583,Haparanda,5-9 years,489
2583,Haparanda,10-14 years,565
2583,Haparanda,15-19 years,498
2583,Haparanda,20-24 years,398
2583,Haparanda,25-29 years,388
2583,Haparanda,30-34 years,467
2583,Haparanda,35-39 years,412
2583,Haparanda,40-44 years,494
2583,Haparanda,45-49 years,475
2583,Haparanda,50-54 years,517
2583,Haparanda,55-59 years,613
2583,Haparanda,60-64 years,712
2583,Haparanda,65-69 years,782
2583,Haparanda,70-74 years,806
2583,Haparanda,75-79 years,659
2583,Haparanda,80-84 years,393
2583,Haparanda,85-89 years,207
2583,Haparanda,90-94 years,81
2583,Haparanda,95-99 years,14
2583,Haparanda,100+ years,1
2584,Kiruna,0-4 years,1192
2584,Kiruna,5-9 years,1241
2584,Kiruna,10-14 years,1221
2584,Kiruna,15-19 years,1176
2584,Kiruna,20-24 years,1185
2584,Kiruna,25-29 years,1483
2584,Kiruna,30-34 years,1752
2584,Kiruna,35-39 years,1454
2584,Kiruna,40-44 years,1173
2584,Kiruna,45-49 years,1205
2584,Kiruna,50-54 years,1452
2584,Kiruna,55-59 years,1596
2584,Kiruna,60-64 years,1478
